File_Name,Amplitude,ZCR,RMSE,SC,SB,Real,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,type
/content/drive/MyDrive/training/real/file8841.wav,0.502655,0.1677918726084183,0.05653709,2583.3937125503567,1938.8714813220597,1,-287.68542,90.67291,-3.2496002,15.941633,-24.368813,-20.637568,-12.259319,-19.337494,-12.607459,-1.2785777,-20.398388,-1.3875548,-14.179,Real
/content/drive/MyDrive/training/real/file8852.wav,0.6925556,0.1049122143817204,0.09232958,1799.8718490342974,1759.0788977667198,1,-201.16573,131.49748,-24.122236,5.6703224,-8.020393,-11.202221,-6.995611,-11.894567,-9.063947,1.0345055,-10.6749,-1.2686379,-9.992836,Real
/content/drive/MyDrive/training/real/file8878.wav,0.8438515,0.1069028934318862,0.060737662,1691.6356179186012,1508.1240648392395,1,-324.7104,95.92611,-12.019177,35.6374,-5.170299,-16.333042,-25.82978,-0.78038013,-13.239527,-15.715628,-13.973795,-11.193019,-5.8822246,Real
/content/drive/MyDrive/training/real/file8873.wav,0.5083045,0.0787197185797002,0.04475141,1844.0145115958544,1836.015114384477,1,-347.71,94.182686,-16.408878,49.391106,6.705043,4.073461,-7.000504,13.25756,-8.700412,10.467133,0.24537796,-1.9198879,9.789749,Real
/content/drive/MyDrive/training/real/file8874.wav,0.3162428,0.0820551518793706,0.015629048,1779.875362338609,1695.9300243410516,1,-420.71936,116.8638,-28.011585,64.81123,-13.058283,23.27027,-1.9425206,-0.5807294,6.667942,-5.151428,13.828267,-6.0584126,6.7236967,Real
/content/drive/MyDrive/training/real/file8866.wav,0.42684937,0.1365048903827519,0.046633195,2311.556929527724,2072.169933016537,1,-315.65897,86.30402,3.807249,16.211466,-18.843384,-23.80529,-16.612484,-18.75512,-9.646076,-2.0029974,-18.037241,-1.5092638,-16.21241,Real
/content/drive/MyDrive/training/real/file8864.wav,0.38496438,0.083667896412037,0.04360723,1815.2189914471269,2203.4244712530985,1,-340.5734,113.41456,26.120241,9.263835,-9.278381,-28.814188,4.76007,-16.409132,-20.676554,7.007749,-5.1740317,-2.1388023,-1.3310761,Real
/content/drive/MyDrive/training/real/file8880.wav,0.53634644,0.1574827760130494,0.051294688,2578.2519075963705,1998.84065481197,1,-310.94754,76.701996,2.5950665,18.642893,-10.461554,-12.674402,-19.033604,-25.543747,-11.913776,-1.1281201,-22.974365,-3.2035046,-13.106869,Real
/content/drive/MyDrive/training/real/file8869.wav,0.65041184,0.0539225260416666,0.0808641,1282.7520570615127,1532.626102551208,1,-364.4931,108.438805,26.365063,64.08072,0.5131864,14.063193,-8.465864,12.69318,-0.51531476,-2.5619974,3.811233,-5.45172,0.75508815,Real
/content/drive/MyDrive/training/real/file888.wav,0.7486557,0.1033840789098173,0.092867464,1953.740264714779,1929.406464551708,1,-219.16463,123.273636,-29.524221,21.715292,2.2057624,-13.888057,-5.2691784,-16.301832,-9.051203,3.1530898,-12.415202,1.1301749,-7.1587133,Real
/content/drive/MyDrive/training/real/file8875.wav,0.78060913,0.1954175439568558,0.053175654,2976.9415478189194,2055.809604438856,1,-304.1443,62.02583,9.58961,10.590687,-13.894005,-13.765295,-23.698095,-19.134943,-14.101297,1.73089,-20.46737,-3.0169537,-10.572942,Real
/content/drive/MyDrive/training/real/file8877.wav,0.47827148,0.1747253727791878,0.049218666,2697.9040188423724,2026.5841151979696,1,-309.32962,80.45977,-3.9682422,15.524012,-20.927156,-24.37561,-21.025211,-21.508568,-13.318115,-5.3169303,-23.272318,-0.698917,-11.607732,Real
/content/drive/MyDrive/training/real/file8879.wav,0.46688843,0.1843029729920814,0.047105487,2856.0620572270627,2117.812815379325,1,-295.2401,64.350975,2.6412575,7.2044096,-17.648516,-13.991188,-21.497585,-25.401062,-24.265577,-1.5451393,-17.865559,-9.2804985,-10.748834,Real
/content/drive/MyDrive/training/real/file8889.wav,0.5168457,0.1956561481783175,0.03924928,3039.890544677816,2138.879014760262,1,-328.78943,55.006027,15.608463,24.553915,-19.347319,-14.891752,-17.146545,-18.87951,-18.11557,-3.882259,-14.035306,-3.9351346,-18.951046,Real
/content/drive/MyDrive/training/real/file889.wav,0.6493146,0.0701891447368421,0.11341927,1534.359193320096,1635.1226412125511,1,-282.72604,112.68171,-9.260955,60.02866,-4.505794,17.685183,-15.763348,1.5419003,-24.29112,-10.144306,6.5303636,-11.70041,-2.1759617,Real
/content/drive/MyDrive/training/real/file8891.wav,0.4441112,0.1576567582481412,0.026581397,2430.5957869181,1548.7513243404412,1,-378.19662,102.79685,-50.332188,75.96445,-29.821629,24.510517,-2.7107854,-11.388515,10.995012,-7.255302,8.519462,-3.8114436,2.2545056,Real
/content/drive/MyDrive/training/real/file8896.wav,0.34388015,0.0180188301282051,0.052542876,1326.5320522082868,1868.3924148898336,1,-332.907,104.05645,-17.235504,49.989773,-16.087482,28.298298,-10.303896,16.110233,-1.0507447,7.8070264,7.2065115,1.5776923,10.085466,Real
/content/drive/MyDrive/training/real/file8883.wav,0.57440186,0.1721235159050179,0.057663202,2621.7724736688883,1987.7352668942324,1,-304.41797,77.73854,17.917606,24.316486,-22.433283,-30.881973,-19.240232,-19.249437,-19.414452,-2.5735676,-21.288288,-5.8559284,-17.938189,Real
/content/drive/MyDrive/training/real/file8899.wav,0.48809814,0.1852358465325342,0.052130368,3004.770441393615,2141.741943666096,1,-290.95905,66.22512,4.4558015,12.488403,-9.510321,-23.58775,-26.408434,-11.134587,-15.322059,-3.8674626,-23.437359,-9.025083,-13.945739,Real
/content/drive/MyDrive/training/real/file8897.wav,0.65197754,0.1307102170389049,0.057385325,2336.934845311492,1994.637873700332,1,-292.38123,89.166595,-2.698738,16.946945,-15.8501215,-18.247189,-10.974785,-26.886812,-22.000717,4.167482,-18.300001,-9.614541,-16.191944,Real
/content/drive/MyDrive/training/real/file8901.wav,1.0085863,0.0679104712701613,0.086314,1474.209781924816,1384.7302985622655,1,-271.0654,119.31773,-29.223856,42.492683,1.8687294,10.648619,1.0977653,2.285579,7.4094586,-2.9224467,10.450306,-3.1625354,5.648045,Real
/content/drive/MyDrive/training/real/file8892.wav,0.659757,0.0796758087588028,0.089055434,1592.7077475331914,1601.247597178858,1,-259.43317,124.7188,-12.375034,50.213596,-5.4119434,19.314573,-28.784258,0.39641944,-15.475409,-7.042575,10.473602,-14.7724905,1.700684,Real
/content/drive/MyDrive/training/real/file8902.wav,0.36988539,0.0015100838658146,0.11705337,879.2036820444788,1658.7685422231418,1,-316.36234,120.2504,-20.457014,45.41247,-21.60782,39.379448,-14.199222,21.838127,0.06743712,11.680282,4.644753,2.92056,9.208356,Real
/content/drive/MyDrive/training/real/file8904.wav,0.5299988,0.2023552232752732,0.05677568,3009.1402307103217,2006.3789987810376,1,-292.56604,63.8179,3.3068662,14.913972,-12.22672,-24.452997,-25.69107,-20.72658,-13.882167,0.32139513,-19.509638,-6.416145,-14.00082,Real
/content/drive/MyDrive/training/real/file89.wav,0.14844745,0.11558203125,0.011454128,2406.334632736692,1748.3825860367954,1,-455.57007,73.218185,-28.812881,62.543633,-16.756866,11.520851,-6.515903,-7.3534975,-2.930987,3.3370388,-9.322555,-6.752879,0.0030008391,Real
/content/drive/MyDrive/training/real/file8884.wav,0.6650696,0.1434275450138504,0.060063522,2535.8200623034263,2079.182274253251,1,-304.7914,76.1501,1.6350906,14.734889,-12.614817,-20.423725,-13.722724,-25.853271,-19.70395,-2.4250708,-18.40481,-1.6862948,-13.810317,Real
/content/drive/MyDrive/training/real/file8894.wav,0.5894165,0.166527891995614,0.050734203,2593.88795084642,2043.3971499221095,1,-309.96747,80.18179,-2.2173233,15.18237,-15.506834,-17.838575,-14.321683,-24.936913,-15.333152,7.117601,-21.885353,-3.1409986,-13.668857,Real
/content/drive/MyDrive/training/real/file890.wav,0.6268921,0.1407905910326087,0.06629891,2598.601339224298,2182.8989941257464,1,-264.93927,73.624344,-1.1198856,21.285374,-21.08331,-33.161907,-17.055922,-20.775229,-12.490013,-1.6678828,-32.417995,0.17419407,-12.292569,Real
/content/drive/MyDrive/training/real/file8908.wav,0.65228,0.0331993689903846,0.058372222,1047.8730116808135,1377.170168226493,1,-355.2619,133.38988,-1.4280827,29.447908,12.404212,3.7057586,2.3389702,5.5892577,-6.1686006,1.5606194,1.4866636,-0.26320025,2.4561858,Real
/content/drive/MyDrive/training/real/file8916.wav,0.48418713,0.1445907964939024,0.0313299,1792.2414916073865,1660.5803689396264,1,-394.1083,114.94501,-13.134961,5.18718,-9.528915,-1.5946987,-23.131384,-14.061202,-17.125765,-7.209102,-7.7416515,-13.313779,-3.3506434,Real
/content/drive/MyDrive/training/real/file8907.wav,0.7462006,0.1036957675970873,0.09695862,1872.2579406309533,1907.814042172849,1,-232.88628,114.97676,-16.774292,30.845394,6.399643,-16.347452,-12.735821,-12.559243,-9.9538765,-4.0732737,-14.645101,0.53694206,-11.209233,Real
/content/drive/MyDrive/training/real/file8910.wav,0.57321167,0.1488800800492611,0.04317203,2441.312521679795,1990.22378456602,1,-336.85352,86.048706,15.0147505,14.303742,-16.128828,-22.475561,-18.775131,-21.410536,-18.175907,2.4422615,-16.624361,-5.541391,-11.006103,Real
/content/drive/MyDrive/training/real/file8909.wav,0.18527773,0.0930606617647058,0.013886137,2133.420187537123,1835.2194660061284,1,-364.37384,95.24299,-34.369236,36.850857,-6.231822,-0.6421395,-14.990656,-4.4307303,-7.4780626,3.7108138,-14.38911,5.483642,-6.8008275,Real
/content/drive/MyDrive/training/real/file8926.wav,0.7850919,0.1613483932783019,0.10586188,2337.25688023161,1816.319482968789,1,-184.3059,93.90195,-38.99362,23.354954,-19.803518,-3.8423994,-11.040216,-13.314577,-2.017673,-10.03041,-3.7184763,-10.103036,-9.07015,Real
/content/drive/MyDrive/training/real/file8920.wav,0.40284058,0.065951260653409,0.04478566,1206.227237747965,1232.1235692665186,1,-420.82565,109.3856,10.127847,27.033957,-0.9231518,-2.3276806,-4.217437,-20.08561,-13.716933,-6.7978053,-4.4701138,-4.0393057,2.1341767,Real
/content/drive/MyDrive/training/real/file8927.wav,0.52575684,0.1464022342289719,0.052698627,2488.510106872834,2012.2195141430996,1,-314.7809,80.36498,8.986114,28.657017,-16.804579,-22.26517,-22.851536,-23.699808,-19.893627,-3.833601,-18.217533,-7.0863914,-15.145666,Real
/content/drive/MyDrive/training/real/file8918.wav,0.5671387,0.1594780815972222,0.049812462,2629.5418320346344,2064.4057128664003,1,-330.13046,81.24666,15.65414,23.214409,-17.63446,-28.385225,-21.494324,-18.740158,-11.221066,-3.486308,-25.32062,-2.1709702,-16.612455,Real
/content/drive/MyDrive/training/real/file8919.wav,0.39352417,0.1679064162234042,0.04897052,2641.1430922558266,1879.4997442389413,1,-311.28403,87.99221,3.6660368,9.661753,-16.605995,-16.600542,-25.048557,-10.070579,-20.159023,-6.308307,-28.403429,-12.324275,-13.048597,Real
/content/drive/MyDrive/training/real/file892.wav,0.6183777,0.1482586596385542,0.061340947,2420.858634182945,1936.4428069095752,1,-294.72733,86.02355,-1.1692771,9.680328,-21.003527,-23.981194,-18.876436,-23.29813,-13.993315,-0.48583633,-22.963036,-2.912946,-13.543779,Real
/content/drive/MyDrive/training/real/file8929.wav,0.23463352,0.0854402429917279,0.015672106,1630.7037870890508,1410.1804817726784,1,-420.3901,138.13539,-41.3306,56.697113,-9.168278,2.3207917,8.102092,-6.219755,-4.8266916,-1.6517824,2.2144117,-7.7576904,6.432663,Real
/content/drive/MyDrive/training/real/file8932.wav,0.18730837,0.0953191773504273,0.0106937345,1613.4704677113152,1537.6936256420192,1,-498.18573,124.94466,-6.5270905,46.971466,-7.6397367,6.8610396,5.462643,-2.6328228,1.9270834,-1.1237056,5.814777,-2.012405,2.2845533,Real
/content/drive/MyDrive/training/real/file8922.wav,0.71694946,0.1811314349811083,0.04972212,2805.516490076632,2074.3225404213827,1,-294.37274,71.46322,-10.814405,8.540852,-13.549928,-16.11588,-20.290228,-28.14336,-22.582752,2.1407187,-20.573372,-11.162351,-12.476087,Real
/content/drive/MyDrive/training/real/file8935.wav,0.28419262,0.0991148603723404,0.019363202,2059.4711016418864,1777.2673020663426,1,-347.56946,96.95465,-33.91131,34.097977,-8.98692,-10.590854,-9.830234,-3.0324185,-6.34994,-1.871719,-11.916049,4.4601865,-4.823916,Real
/content/drive/MyDrive/training/real/file8936.wav,0.6489559,0.043689869068287,0.054833934,1067.0349603054665,1314.6601524051086,1,-344.39142,148.09169,-5.432782,23.941835,5.250944,-3.7706025,0.41812938,8.097363,-6.054821,-1.0224724,1.999097,-0.43521062,3.450006,Real
/content/drive/MyDrive/training/real/file8928.wav,0.6534123,0.0792919094279661,0.07242914,1586.5935011950878,1605.1924962954845,1,-333.84744,111.78661,8.799057,48.449814,-1.8561481,20.340776,-8.206749,9.0436945,-4.217842,0.65720177,6.744833,-5.1852984,2.2449572,Real
/content/drive/MyDrive/training/real/file8937.wav,0.64961594,0.0802188648897058,0.094274364,1554.2672270229682,1524.7997680331882,1,-284.96048,121.93185,-14.099388,61.061954,4.3694725,14.4682,-29.673494,-1.3163866,-15.641987,-7.7992244,3.169313,-14.5879135,5.884053,Real
/content/drive/MyDrive/training/real/file8921.wav,0.5789344,0.10516357421875,0.03280215,1956.3296241270752,1668.7637424097538,1,-345.01447,106.83132,-40.486477,73.21446,-10.548725,8.311107,-1.4756329,0.978863,7.162447,-10.201799,6.6381965,-8.53738,-3.0152016,Real
/content/drive/MyDrive/training/real/file8933.wav,0.66256917,0.0521726679981203,0.0657906,1046.733116148898,1349.50073291465,1,-354.60056,129.8063,25.337059,56.389393,3.7270756,12.817737,-6.9795465,7.534668,-1.5152204,0.8402978,5.844298,-5.2732162,-0.30179822,Real
/content/drive/MyDrive/training/real/file8949.wav,1.009028,0.1517077787422839,0.07702249,1817.2986141351005,1720.4317061121592,1,-348.71985,99.81412,10.317267,15.378573,-16.462965,-9.424733,-14.545184,-16.068062,-19.69403,-5.079744,-5.955291,-16.313322,-4.660436,Real
/content/drive/MyDrive/training/real/file895.wav,0.33501437,0.010257016321656,0.052534103,750.0671306633625,1191.2509111117363,1,-375.48578,150.75165,-36.801342,34.919254,-1.0644199,14.436778,-6.401587,-2.2954922,10.596386,2.9192905,19.12069,-2.0624702,5.4030395,Real
/content/drive/MyDrive/training/real/file8945.wav,0.65007555,0.0618018788739669,0.059633892,1226.0711048690753,1367.4109826278905,1,-358.58826,119.89189,32.29684,36.312344,-8.317317,9.597436,0.06495529,5.699001,-3.4503725,-2.0089076,5.219314,-1.3492761,-0.72004145,Real
/content/drive/MyDrive/training/real/file8938.wav,0.4029541,0.1865964970386533,0.041111216,3009.9565155065484,2124.4058503063866,1,-322.58844,62.214092,11.030668,28.763027,-15.307904,-21.951649,-22.66489,-17.832438,-16.638363,-5.382401,-20.721935,-0.7774832,-14.655741,Real
/content/drive/MyDrive/training/real/file8950.wav,0.1675649,0.1731677622522026,0.012296887,2684.1729007014637,2188.8213271347618,1,-394.29608,102.35184,-11.399709,61.566235,-27.388735,41.06128,-29.386665,18.44822,-19.761217,8.608034,-13.805001,-8.759396,9.980908,Real
/content/drive/MyDrive/training/real/file8948.wav,1.0233967,0.0647314453125,0.08633603,1402.9070209024076,1436.991331825531,1,-328.9824,96.32679,4.5156446,51.872314,-3.0460782,3.1865845,7.8388414,-1.9178814,10.521746,-1.5264902,6.7543297,3.533,-1.5512879,Real
/content/drive/MyDrive/training/real/file8940.wav,0.48349,0.1830946180555555,0.06134979,2885.426819233664,2057.3775796816303,1,-277.89728,66.52782,11.681344,30.893042,-2.1861827,-15.648423,-24.693478,-23.33986,-16.01033,-3.239983,-21.948278,0.37424836,-16.312819,Real
/content/drive/MyDrive/training/real/file8942.wav,0.62194824,0.1686696075197889,0.044286955,2752.595729300695,2068.075412326051,1,-324.18326,71.00864,10.360011,22.3342,-21.863884,-18.589071,-19.2162,-18.79334,-14.797733,-5.890177,-16.655464,-6.864182,-18.415915,Real
/content/drive/MyDrive/training/real/file8947.wav,0.5893402,0.0427257140837104,0.054553572,1183.5262347108403,1304.4375406591034,1,-297.3844,162.01704,-26.586508,50.383198,-11.333132,-1.4241873,13.723103,-5.794794,4.578332,-4.7424593,0.37378365,6.566877,4.009366,Real
/content/drive/MyDrive/training/real/file8941.wav,0.58825684,0.167041015625,0.049369786,2782.426252706291,1994.2332498301137,1,-318.47137,72.3145,1.698899,24.893394,-13.237138,-20.621777,-17.110298,-19.81555,-16.282793,-0.9135898,-17.474518,-5.0185676,-11.72616,Real
/content/drive/MyDrive/training/real/file8943.wav,0.8667196,0.1168654869342672,0.04901424,1717.9632783714071,1454.7807611483238,1,-366.39188,111.34787,-28.477919,42.820824,4.083991,7.8342376,2.6861084,-4.0441055,-0.9341415,-5.3003044,0.21822056,2.5702305,-2.2273586,Real
/content/drive/MyDrive/training/real/file894.wav,0.45729047,0.072315357349537,0.04481843,1515.2035500486516,1533.039642857524,1,-288.6446,137.41391,-32.476795,63.572712,-7.573572,15.168032,3.483219,4.742914,1.6388005,-5.0627804,15.147724,-10.630983,5.7042747,Real
/content/drive/MyDrive/training/real/file8969.wav,0.48074228,0.1781321321980337,0.034798585,2378.3656458342434,1932.9816651642543,1,-315.89697,81.94888,-40.010788,23.459806,-35.91177,6.8449845,-23.735884,-11.131408,-20.365562,-12.4410515,-20.891235,-15.472574,-7.6585956,Real
/content/drive/MyDrive/training/real/file8963.wav,0.9156866,0.0456089564732142,0.06945391,1220.7736632259832,1442.7784857811464,1,-323.83286,126.73675,-20.53293,41.74263,-0.2947573,11.063485,-0.09347643,11.923022,1.8402634,6.56622,8.522635,-0.47956795,7.247772,Real
/content/drive/MyDrive/training/real/file8954.wav,0.61587524,0.1361217498779297,0.06958255,2326.801072521921,1930.79557076511,1,-270.85492,95.98909,-2.5131133,15.220884,-21.102251,-23.662582,-16.48768,-21.899008,-15.209354,-1.5848061,-21.129574,-5.8289485,-14.544529,Real
/content/drive/MyDrive/training/real/file8955.wav,0.5534309,0.1505074231727574,0.068770155,2238.6543732549526,2091.378298180715,1,-316.15814,99.07924,28.256226,17.5398,10.475671,15.441131,-13.557521,-6.3754997,-9.121698,-9.171257,-12.33497,-3.5028915,-8.411844,Real
/content/drive/MyDrive/training/real/file896.wav,0.64897543,0.0968360651552287,0.081893675,1714.8640978635324,1596.7313978939471,1,-310.09354,102.32861,-13.316751,40.113564,-18.616722,8.560422,-10.3419895,1.4597557,-8.115005,-2.4496355,-0.3899288,-14.485435,3.636833,Real
/content/drive/MyDrive/training/real/file8968.wav,0.37687954,0.0912190273668639,0.026922911,2016.1977979026408,2064.787634500165,1,-350.89804,108.56686,4.117242,37.412746,-10.286265,-11.812719,3.3627093,-5.564848,-21.593311,7.3070045,-9.213113,-3.7650898,-7.869376,Real
/content/drive/MyDrive/training/real/file8957.wav,0.6521964,0.099156221897482,0.122949146,1816.680594566137,1610.3454795243606,1,-249.99156,113.48916,-13.91917,50.811134,-13.032721,25.412283,-25.638588,3.2220774,-18.65034,-3.2361755,8.139991,-14.920417,4.3846927,Real
/content/drive/MyDrive/training/real/file8959.wav,0.38327324,0.1071207682291666,0.02924961,1693.6012571363603,1277.2963494632424,1,-387.52322,101.079834,-43.773426,26.834301,-16.626926,-2.7653406,-0.5928694,-18.093998,-3.79013,-7.243575,-0.750565,-5.3529787,-4.5117803,Real
/content/drive/MyDrive/training/real/file8951.wav,0.53700346,0.1280043211625647,0.049716536,2204.144376667092,1918.211844605636,1,-254.81934,102.42027,-26.627413,16.434933,-17.056612,-0.38299087,-20.70405,-12.102635,-0.3634389,-9.497249,-12.766341,0.19250584,-13.146714,Real
/content/drive/MyDrive/training/real/file8958.wav,0.6495823,0.070589932528409,0.093733594,1506.004560305696,1555.5756696663111,1,-316.46014,116.06829,19.957832,61.353294,-5.5832977,25.483305,-3.5353162,8.190177,-7.963139,0.46439803,4.8160796,-6.9295,1.0885677,Real
/content/drive/MyDrive/training/real/file8953.wav,0.65415347,0.0548004357993197,0.092028804,1205.1156827296963,1478.6349214889497,1,-318.06418,124.68017,16.19866,65.42132,3.814358,20.0802,-8.478595,6.941976,-6.3221784,-2.5750098,2.178532,-5.597594,3.2490363,Real
/content/drive/MyDrive/training/real/file8960.wav,0.5153198,0.1659517728365384,0.044650864,2622.922140333011,1937.9557996194967,1,-315.99338,77.599266,-3.580393,8.723684,-17.94109,-15.552782,-17.489769,-24.60718,-22.547205,0.87548995,-15.809296,-6.374978,-7.3344674,Real
/content/drive/MyDrive/training/real/file8962.wav,0.30197743,0.0456231901544401,0.020067746,909.6834706276518,1114.7714977739904,1,-419.31058,145.0815,17.470024,25.151983,15.142896,5.159197,6.748231,6.4400563,0.45563263,2.3306556,8.801354,-2.6278381,0.032275137,Real
/content/drive/MyDrive/training/real/file8964.wav,0.47578824,0.1411237337538226,0.042092983,2036.4663767055283,1554.7627574790708,1,-359.876,93.855385,-20.595917,42.354202,-18.92218,15.916834,-13.014072,-11.404749,3.2796206,-16.469042,1.3401612,-10.104088,-4.0927176,Real
/content/drive/MyDrive/training/real/file8967.wav,0.44949973,0.0959127674932065,0.06369359,2056.3032601420527,2007.0508455188087,1,-226.63438,98.976456,-27.186783,19.721533,-8.587546,2.9737954,-28.449219,-10.680801,-7.518008,-11.072753,-16.940077,-3.6014457,-13.303671,Real
/content/drive/MyDrive/training/real/file8971.wav,0.5522766,0.1206219806763285,0.0551474,2014.2578868561625,1805.7869351260783,1,-323.54364,102.74584,-1.5783567,12.990169,-20.696856,-16.50948,-7.5909224,-33.51911,-20.896461,2.8345373,-15.24285,-3.9563756,-19.456059,Real
/content/drive/MyDrive/training/real/file8952.wav,0.7782593,0.1513601109601449,0.06272296,2558.6219533351896,2090.9389018047923,1,-284.52444,67.71154,5.761356,26.53932,-20.811832,-21.107008,-20.57413,-27.824282,-22.722736,-4.5837874,-14.27697,-5.9544215,-17.090033,Real
/content/drive/MyDrive/training/real/file8961.wav,0.54971313,0.20060791015625,0.056547068,3070.0990588155832,2105.1008724700487,1,-294.57217,63.17234,11.99189,13.717062,-15.017254,-21.750227,-16.93306,-18.025015,-22.020813,-3.4949403,-14.837781,-6.466867,-15.681321,Real
/content/drive/MyDrive/training/real/file8974.wav,0.43043405,0.0611784561820652,0.031537298,1383.2180719538028,1496.2787730722612,1,-406.87643,109.32189,-3.403934,27.748508,-6.829634,23.44614,1.5126987,2.095813,3.6521647,-1.8386605,3.7987926,1.11581,-1.4554503,Real
/content/drive/MyDrive/training/real/file8980.wav,0.95169866,0.1111286861795774,0.11272081,2371.290823959312,2310.252924867906,1,-199.0388,89.57835,9.284535,17.24751,3.8559234,8.756857,4.9662743,-0.30421957,-1.2255106,1.8067937,4.601816,6.7009287,-4.076084,Real
/content/drive/MyDrive/training/real/file8989.wav,0.1450319,0.064954340852649,0.01906385,995.0357408045408,933.3304712528212,1,-473.18268,165.7773,-2.9082315,25.663515,6.8812037,-13.5306015,-17.126245,-33.62222,-24.803698,-11.701847,-10.3461075,-8.675034,-8.098944,Real
/content/drive/MyDrive/training/real/file8986.wav,0.652164,0.055128144054878,0.09545574,1210.2335234767504,1396.792333339363,1,-332.8873,118.19965,14.587689,57.22981,2.849172,19.94147,-2.2045836,10.118148,0.58030343,-1.9743358,5.0338473,-4.3264103,4.7188916,Real
/content/drive/MyDrive/training/real/file8984.wav,0.18345042,0.056092689479638,0.015568111,1299.292181329888,1356.4136268393604,1,-477.7392,144.58484,-17.10185,49.30209,-1.0880414,19.248943,9.008516,-3.0333903,10.173526,2.2735088,4.621115,-1.532225,4.796902,Real
/content/drive/MyDrive/training/real/file899.wav,0.47964478,0.1847286413211633,0.051780917,2800.981605949587,2005.7924979092436,1,-298.40167,78.20838,4.9039683,17.907612,-19.772413,-21.647951,-17.702284,-23.896708,-16.44054,0.7938817,-18.846788,-8.582192,-16.62167,Real
/content/drive/MyDrive/training/real/file8973.wav,0.42910767,0.1206640625,0.04637446,2212.7297221160734,2043.0232569318848,1,-326.55896,85.30688,-4.5773177,14.871231,-12.295249,-23.945395,-15.446495,-21.456808,-21.454294,-4.5855904,-7.8275285,-3.8811595,-16.521515,Real
/content/drive/MyDrive/training/real/file8979.wav,0.55096436,0.1268177599009901,0.057575073,2265.7673138360337,1948.904454317633,1,-297.37085,96.76046,-8.291927,14.047977,-12.562708,-26.698214,-18.713522,-28.761232,-19.190527,0.4930338,-21.81648,-1.8958875,-19.238617,Real
/content/drive/MyDrive/training/real/file8992.wav,0.45999146,0.1085111177884615,0.062031023,2111.318577221865,1970.1728295999412,1,-297.78696,101.63584,-12.856127,16.66206,-12.623133,-32.228123,-21.413008,-29.321709,-7.225808,0.42530045,-33.348225,-2.8854034,-14.758291,Real
/content/drive/MyDrive/training/real/file8977.wav,0.68307495,0.153839111328125,0.05718565,2510.097627610038,2015.8743650823528,1,-304.01373,80.48047,-0.18701312,15.75094,-19.469372,-27.319838,-12.493565,-7.7268496,-16.717936,-14.777297,-13.633529,-1.0781964,-16.651825,Real
/content/drive/MyDrive/training/real/file8972.wav,0.6294882,0.1453332578502415,0.0663571,2510.728356423135,1913.164712430304,1,-239.91983,86.33901,-10.307602,37.9456,-2.353393,4.7548246,5.315982,-3.7680972,-15.015998,9.607251,-4.5923295,-2.5742352,-4.8179703,Real
/content/drive/MyDrive/training/real/file898.wav,0.6501032,0.0356558866279069,0.083621226,1011.5855312951728,1342.5835494962007,1,-362.59265,130.39137,33.60357,50.36285,2.4901888,10.553774,-1.5791738,10.58953,-1.0409452,0.11085374,1.638897,-3.699732,1.9718732,Real
/content/drive/MyDrive/training/real/file8985.wav,0.64421475,0.1224521264097744,0.093081355,2037.663570899389,1754.9008588801614,1,-256.45343,101.52224,-17.834957,73.10704,-5.4565067,26.732203,-29.372837,1.2880641,-18.92751,-4.1782303,3.1119726,-14.237916,6.3501573,Real
/content/drive/MyDrive/training/real/file8976.wav,0.17187873,0.0672134088010204,0.021168001,1281.1945972996,1253.9152179805508,1,-448.43637,129.82219,-20.094221,49.446793,-8.438056,0.81788415,2.041236,-21.43321,-3.2736325,-11.438045,-6.106223,-3.4068694,-4.2984176,Real
/content/drive/MyDrive/training/real/file8983.wav,0.5156776,0.069409049131016,0.0606453,1538.555583386115,1590.222233370526,1,-293.4053,131.94643,-17.235413,55.955338,-5.6317353,25.319916,-15.953804,-2.2787275,-19.774424,2.0022938,0.40700388,-13.116301,8.136266,Real
/content/drive/MyDrive/training/real/file9000.wav,1.0068507,0.0858584718208092,0.030532368,1776.984218565933,1601.482544751642,1,-432.92133,110.485756,-30.032549,11.663445,2.2853258,-4.882631,-10.38799,-5.99722,-1.2014709,-4.274626,1.5289935,1.5810941,-0.7215038,Real
/content/drive/MyDrive/training/real/file9012.wav,0.42304164,0.1251078760901162,0.046849262,1854.397008836146,1485.1509595075988,1,-317.6041,124.44814,-36.461426,66.6221,-16.960463,17.128338,-14.910609,-17.121687,3.7748938,-15.641058,0.23971114,-14.751633,-2.9618154,Real
/content/drive/MyDrive/training/real/file9005.wav,0.5487366,0.182886962890625,0.039736252,2991.1530074233947,2169.4112737896303,1,-345.8121,61.141884,17.268007,20.809599,-17.803635,-20.72059,-18.224493,-16.378536,-17.195728,-1.167151,-24.036003,-3.37523,-15.467739,Real
/content/drive/MyDrive/training/real/file9008.wav,0.60672,0.1730839977525685,0.043569297,2624.161386304489,2123.358276171482,1,-335.15695,86.909485,-5.056815,4.321459,-17.257875,-20.579994,-14.08788,-27.416832,-18.738838,0.5020358,-15.863077,-4.8401775,-14.682393,Real
